trade_date,0
2021-01-04,99.88626954960493
2021-01-05,101.33163709774
2021-01-06,101.2637416902359
2021-01-07,102.66829756674285
2021-01-08,101.0080960516536
2021-01-11,102.92159987316248
2021-01-12,104.1000135524007
2021-01-13,102.6959368775858
2021-01-14,101.01421132120522
2021-01-15,101.22050063063149
2021-01-18,102.53226198502746
2021-01-19,103.52422496076885
2021-01-20,102.07596113464817
2021-01-21,101.29567330350814
2021-01-22,101.55052102935232
2021-01-25,103.71363381436333
2021-01-26,102.79631601457261
2021-01-27,102.57421064326356
2021-01-28,102.59189254257751
2021-01-29,101.39227959443637
2021-02-01,103.28153273415185
2021-02-02,104.55850010305954
2021-02-03,106.88505598139744
2021-02-04,107.55209374223425
2021-02-05,105.8885636517681
2021-02-08,107.3081286091272
2021-02-09,107.98884552153889
2021-02-10,110.14614759586269
2021-02-18,109.81133820332053
2021-02-19,109.29257423498163
2021-02-22,107.23650991622698
2021-02-23,106.92556408432677
2021-02-24,104.4639571073656
2021-02-25,105.38345039720056
2021-02-26,103.62921710838049
2021-03-01,103.81483694012059
2021-03-02,102.3931514462758
2021-03-03,102.48718528035572
2021-03-04,100.27134883361077
2021-03-05,101.09858375132498
2021-03-08,99.21913026293869
2021-03-09,98.51250549015516
2021-03-10,100.1601372374963
2021-03-11,100.76077291190109
2021-03-12,101.0718431990295
2021-03-15,101.1173206808737
2021-03-16,101.68530553555952
2021-03-17,101.0896520844451
2021-03-18,102.36829952242775
2021-03-19,101.35630887049487
2021-03-22,101.58037270048565
2021-03-23,103.4048434327538
2021-03-24,100.6258277875145
2021-03-25,99.92236226793123
2021-03-26,100.17714448742967
2021-03-29,100.64933118566655
2021-03-30,102.74821967453666
2021-03-31,101.17113415436954
2021-04-01,102.09917225260641
2021-04-02,103.80076925618226
2021-04-06,101.57467009598516
2021-04-07,101.03304159519367
2021-04-08,103.31502766206481
2021-04-09,105.26269696843292
2021-04-12,102.35097009090197
2021-04-13,101.9188961166585
2021-04-14,101.81342731209625
2021-04-15,100.19489974962865
2021-04-16,101.49075659231453
2021-04-19,100.86294434442762
2021-04-20,107.28603051814932
2021-04-21,104.30142910790585
2021-04-22,102.56167239037357
2021-04-23,102.51920939161975
2021-04-26,102.17590305920999
2021-04-27,102.9756241370774
2021-04-28,104.04656738843191
2021-04-29,102.5956742877411
2021-04-30,104.75078272072037
2021-05-06,100.56380888223076
2021-05-07,99.69253592953841
2021-05-10,98.70351299178864
2021-05-11,99.627137861492
2021-05-12,100.0217890429804
2021-05-13,99.41244097777579
2021-05-14,98.7487018727544
2021-05-17,99.37554720114008
2021-05-18,99.73316985334249
2021-05-19,99.01265518753173
2021-05-20,98.91773557457716
2021-05-21,98.98962484802853
2021-05-24,99.373970300561
2021-05-25,98.40274455764073
2021-05-26,98.8316261776129
2021-05-27,98.34280293604218
2021-05-28,97.90146376362445
2021-05-31,97.75818679712128
2021-06-01,97.30136541953502
2021-06-02,98.07053239485015
2021-06-03,97.67845553921326
2021-06-04,96.92291647431612
2021-06-07,96.17922072451826
2021-06-08,96.37496964678321
2021-06-09,96.927429986379
2021-06-10,97.35430492741854
2021-06-11,96.19052460054246
2021-06-15,96.77462788550012
2021-06-16,99.45399538557847
2021-06-17,100.90888867913672
2021-06-18,100.14641030146264
2021-06-21,99.95689261605449
2021-06-22,101.30359169312611
2021-06-23,101.44178818730879
2021-06-24,98.4097084141858
2021-06-25,96.91036738412436
2021-06-28,96.19876077617931
2021-06-29,97.3498519783946
2021-06-30,96.60942590002799
2021-07-01,98.56049643752816
2021-07-02,100.68831688516634
2021-07-05,100.64210320165984
2021-07-06,100.1578854076276
2021-07-07,100.62536686189827
2021-07-08,100.39551146650298
2021-07-09,102.41569228026172
2021-07-12,98.32457835280424
2021-07-13,99.55389816629847
2021-07-14,100.77342957378262
2021-07-15,100.60204401055604
2021-07-16,99.25251135469668
2021-07-19,99.83039978035072
2021-07-20,100.48761358466132
2021-07-21,102.83644122685192
2021-07-22,102.77326149356601
2021-07-23,101.06561900047777
2021-07-26,99.72312651682981
2021-07-27,95.606138408168
2021-07-28,99.81721030338183
2021-07-29,99.0889867130536
2021-07-30,98.10257477131228
2021-08-02,98.60003372266704
2021-08-03,99.52644711741723
2021-08-04,99.36094154651343
2021-08-05,98.63773622019079
2021-08-06,98.06654289428936
2021-08-09,97.93586507768552
2021-08-10,98.46493360168162
2021-08-11,99.61778192870672
2021-08-12,97.89474727043134
2021-08-13,97.78810366578286
2021-08-16,97.38965145487853
2021-08-17,97.96516119177154
2021-08-18,94.68103041520305
2021-08-19,94.30488782174099
2021-08-20,93.25612387750128
2021-08-23,96.49839197659969
2021-08-24,97.08824389898962
2021-08-25,97.00016929015382
2021-08-26,96.61123936811966
2021-08-27,98.12890185621754
2021-08-30,98.02050146446335
2021-08-31,96.70305977716433
2021-09-01,96.19654878628168
2021-09-02,96.61167694608473
2021-09-03,97.51821228410932
2021-09-06,99.08922727905087
2021-09-07,102.938002028642
2021-09-08,99.77142935830597
2021-09-09,99.49450090002867
2021-09-10,102.95759711586717
2021-09-13,102.43308472639691
2021-09-14,99.81830353667361
2021-09-15,101.45450008881639
2021-09-16,101.6891744301436
2021-09-17,101.83964107695154
2021-09-22,101.11758326513119
2021-09-23,101.45162254141012
2021-09-24,103.13933961275943
2021-09-27,104.14655249725548
2021-09-28,103.63153612794926
2021-09-29,104.0506713332719
2021-09-30,103.25564993007933
2021-10-08,106.81739881111375
2021-10-11,103.53923849055239
2021-10-12,107.41619122789933
2021-10-13,104.09167075018246
